Page URL,Page title,Outcome,Impact,Code snippet,Selector,Remediation,Manual,Rule iD,Help,Description,Help URL,Standard,WCAG 2 Success Criteria,Section 508 Paragraph,Tags,Date,Axe-core
http://abcdcomputech.dequecloud.com/cart.php,@axe-devtools-cypress.cart,Passed,,"<a href=""/dragoncheatsheet.php"">Dragon Cheat Sheet</a>","a[href$=""dragoncheatsheet.php""]",,false,link-name,Links must have discernible text,Ensures links have discernible text,https://dequeuniversity.com/rules/axe/4.7/link-name?application=cypress,WCAG 2.0 Level A,"4.1.2 Name, Role, Value, 2.4.4 Link Purpose (In Context)",Paragraph A - Equivalent alternatives for non-text elements,"cat.name-role-value, wcag2a, wcag412, wcag244, section508, section508.22.a, ACT, TTv5, TT6.a",2023-11-06T15:08:55.570Z,4.7.2
http://abcdcomputech.dequecloud.com/cart.php,@axe-devtools-cypress.cart,Passed,,"<a href=""/jawscheatsheet.php"">JAWS Cheat Sheet</a>","a[href$=""jawscheatsheet.php""]",,false,link-name,Links must have discernible text,Ensures links have discernible text,https://dequeuniversity.com/rules/axe/4.7/link-name?application=cypress,WCAG 2.0 Level A,"4.1.2 Name, Role, Value, 2.4.4 Link Purpose (In Context)",Paragraph A - Equivalent alternatives for non-text elements,"cat.name-role-value, wcag2a, wcag412, wcag244, section508, section508.22.a, ACT, TTv5, TT6.a",2023-11-06T15:08:55.570Z,4.7.2
http://abcdcomputech.dequecloud.com/cart.php,@axe-devtools-cypress.cart,Passed,,"<a href=""/sampletestcasetemplate.php"">Sample Test Case Template</a>","a[href=""/sampletestcasetemplate.php""]",,false,link-name,Links must have discernible text,Ensures links have discernible text,https://dequeuniversity.com/rules/axe/4.7/link-name?application=cypress,WCAG 2.0 Level A,"4.1.2 Name, Role, Value, 2.4.4 Link Purpose (In Context)",Paragraph A - Equivalent alternatives for non-text elements,"cat.name-role-value, wcag2a, wcag412, wcag244, section508, section508.22.a, ACT, TTv5, TT6.a",2023-11-06T15:08:55.570Z,4.7.2
http://abcdcomputech.dequecloud.com/cart.php,@axe-devtools-cypress.cart,Passed,,"<a href=""/sampleissuetemplate.php"">Sample Issue Template</a>","a[href$=""sampleissuetemplate.php""]",,false,link-name,Links must have discernible text,Ensures links have discernible text,https://dequeuniversity.com/rules/axe/4.7/link-name?application=cypress,WCAG 2.0 Level A,"4.1.2 Name, Role, Value, 2.4.4 Link Purpose (In Context)",Paragraph A - Equivalent alternatives for non-text elements,"cat.name-role-value, wcag2a, wcag412, wcag244, section508, section508.22.a, ACT, TTv5, TT6.a",2023-11-06T15:08:55.570Z,4.7.2
http://abcdcomputech.dequecloud.com/cart.php,@axe-devtools-cypress.cart,Passed,,"<a href=""cart.php"">Lookee here! Just in case you didn't notice the 'Cart' link in the global navigation, you can also find a link to your cart down here, too.  Neat, huh?</a>",".footbox:nth-child(4) > ul > li > a[href$=""cart.php""]",,false,link-name,Links must have discernible text,Ensures links have discernible text,https://dequeuniversity.com/rules/axe/4.7/link-name?application=cypress,WCAG 2.0 Level A,"4.1.2 Name, Role, Value, 2.4.4 Link Purpose (In Context)",Paragraph A - Equivalent alternatives for non-text elements,"cat.name-role-value, wcag2a, wcag412, wcag244, section508, section508.22.a, ACT, TTv5, TT6.a",2023-11-06T15:08:55.570Z,4.7.2
http://abcdcomputech.dequecloud.com/cart.php,@axe-devtools-cypress.cart,Passed,,"<a href=""support.php"">Get answers to all of your favorite support questions here, including such gems as ""Where is my 'Any' key?"" and ""How many pins does a sixteen pin cable have?""</a>",".last.footbox > ul > li > a[href$=""support.php""]",,false,link-name,Links must have discernible text,Ensures links have discernible text,https://dequeuniversity.com/rules/axe/4.7/link-name?application=cypress,WCAG 2.0 Level A,"4.1.2 Name, Role, Value, 2.4.4 Link Purpose (In Context)",Paragraph A - Equivalent alternatives for non-text elements,"cat.name-role-value, wcag2a, wcag412, wcag244, section508, section508.22.a, ACT, TTv5, TT6.a",2023-11-06T15:08:55.570Z,4.7.2
http://abcdcomputech.dequecloud.com/cart.php,@axe-devtools-cypress.cart,Passed,,"<a href=""/"">Gefälscht</a>",".fl_left > a[href=""/""]",,false,link-name,Links must have discernible text,Ensures links have discernible text,https://dequeuniversity.com/rules/axe/4.7/link-name?application=cypress,WCAG 2.0 Level A,"4.1.2 Name, Role, Value, 2.4.4 Link Purpose (In Context)",Paragraph A - Equivalent alternatives for non-text elements,"cat.name-role-value, wcag2a, wcag412, wcag244, section508, section508.22.a, ACT, TTv5, TT6.a",2023-11-06T15:08:55.570Z,4.7.2
http://abcdcomputech.dequecloud.com/cart.php,@axe-devtools-cypress.cart,Passed,,<ul>,#topnav > ul,,false,list,"<ul> and <ol> must only directly contain <li>, <script> or <template> elements",Ensures that lists are structured correctly,https://dequeuniversity.com/rules/axe/4.7/list?application=cypress,WCAG 2.0 Level A,1.3.1 Info and Relationships,,"cat.structure, wcag2a, wcag131",2023-11-06T15:08:55.570Z,4.7.2
http://abcdcomputech.dequecloud.com/cart.php,@axe-devtools-cypress.cart,Passed,,"<ul><li class=""first"">You Are Here</li><li>»</li><li><a href=""/home.php"">Home</a></li><li>»</li><li><a href=""/category.php"">Category</a></li><li>»</li><li><a href=""/topic.php"">Topic</a></li></ul>",#breadcrumb > ul,,false,list,"<ul> and <ol> must only directly contain <li>, <script> or <template> elements",Ensures that lists are structured correctly,https://dequeuniversity.com/rules/axe/4.7/list?application=cypress,WCAG 2.0 Level A,1.3.1 Info and Relationships,,"cat.structure, wcag2a, wcag131",2023-11-06T15:08:55.570Z,4.7.2
http://abcdcomputech.dequecloud.com/cart.php,@axe-devtools-cypress.cart,Passed,,"<ul>
      <li><a href=""laptop1.php"">Fregatte 17</a></li>
      <li><a href=""laptop2.php"">Abgenutzt 15</a></li>
      <li><a href=""laptop3.php"">Backstein 21</a></li>
    </ul>",.footbox:nth-child(1) > ul,,false,list,"<ul> and <ol> must only directly contain <li>, <script> or <template> elements",Ensures that lists are structured correctly,https://dequeuniversity.com/rules/axe/4.7/list?application=cypress,WCAG 2.0 Level A,1.3.1 Info and Relationships,,"cat.structure, wcag2a, wcag131",2023-11-06T15:08:55.570Z,4.7.2
http://abcdcomputech.dequecloud.com/cart.php,@axe-devtools-cypress.cart,Passed,,"<ul>
      <li><a href=""desktop1.php"">Beschissen 750</a></li>
      <li><a href=""desktop2.php"">Rindviecher 1000</a></li>
      <li><a href=""desktop3.php"">Verrottet 875</a></li>
    </ul>",.footbox:nth-child(2) > ul,,false,list,"<ul> and <ol> must only directly contain <li>, <script> or <template> elements",Ensures that lists are structured correctly,https://dequeuniversity.com/rules/axe/4.7/list?application=cypress,WCAG 2.0 Level A,1.3.1 Info and Relationships,,"cat.structure, wcag2a, wcag131",2023-11-06T15:08:55.570Z,4.7.2
http://abcdcomputech.dequecloud.com/cart.php,@axe-devtools-cypress.cart,Passed,,<ul>,.footbox:nth-child(3) > ul,,false,list,"<ul> and <ol> must only directly contain <li>, <script> or <template> elements",Ensures that lists are structured correctly,https://dequeuniversity.com/rules/axe/4.7/list?application=cypress,WCAG 2.0 Level A,1.3.1 Info and Relationships,,"cat.structure, wcag2a, wcag131",2023-11-06T15:08:55.570Z,4.7.2
http://abcdcomputech.dequecloud.com/cart.php,@axe-devtools-cypress.cart,Passed,,"<ul>
      <li><a href=""cart.php"">Lookee here! Just in case you didn't notice the 'Cart' link in the global navigation, you can also find a link to your cart down here, too.  Neat, huh?</a></li>
    </ul>",.footbox:nth-child(4) > ul,,false,list,"<ul> and <ol> must only directly contain <li>, <script> or <template> elements",Ensures that lists are structured correctly,https://dequeuniversity.com/rules/axe/4.7/list?application=cypress,WCAG 2.0 Level A,1.3.1 Info and Relationships,,"cat.structure, wcag2a, wcag131",2023-11-06T15:08:55.570Z,4.7.2
http://abcdcomputech.dequecloud.com/cart.php,@axe-devtools-cypress.cart,Passed,,"<ul>
      <li><a href=""support.php"">Get answers to all of your favorite support questions here, including such gems as ""Where is my 'Any' key?"" and ""How many pins does a sixteen pin cable have?""</a></li>
    </ul>",.last.footbox > ul,,false,list,"<ul> and <ol> must only directly contain <li>, <script> or <template> elements",Ensures that lists are structured correctly,https://dequeuniversity.com/rules/axe/4.7/list?application=cypress,WCAG 2.0 Level A,1.3.1 Info and Relationships,,"cat.structure, wcag2a, wcag131",2023-11-06T15:08:55.570Z,4.7.2
http://abcdcomputech.dequecloud.com/cart.php,@axe-devtools-cypress.cart,Passed,,"<li><a href=""/index.php"">Home</a></li>",#topnav > ul > li:nth-child(1),,false,listitem,<li> elements must be contained in a <ul> or <ol>,Ensures <li> elements are used semantically,https://dequeuniversity.com/rules/axe/4.7/listitem?application=cypress,WCAG 2.0 Level A,1.3.1 Info and Relationships,,"cat.structure, wcag2a, wcag131",2023-11-06T15:08:55.570Z,4.7.2
http://abcdcomputech.dequecloud.com/cart.php,@axe-devtools-cypress.cart,Passed,,"<li><a href=""/laptopsandnotebooks.php"">Laptops &amp; Notebooks</a></li>",#topnav > ul > li:nth-child(2),,false,listitem,<li> elements must be contained in a <ul> or <ol>,Ensures <li> elements are used semantically,https://dequeuniversity.com/rules/axe/4.7/listitem?application=cypress,WCAG 2.0 Level A,1.3.1 Info and Relationships,,"cat.structure, wcag2a, wcag131",2023-11-06T15:08:55.570Z,4.7.2
http://abcdcomputech.dequecloud.com/cart.php,@axe-devtools-cypress.cart,Passed,,"<li><a href=""/desktops.php"">Desktops</a></li>",#topnav > ul > li:nth-child(3),,false,listitem,<li> elements must be contained in a <ul> or <ol>,Ensures <li> elements are used semantically,https://dequeuniversity.com/rules/axe/4.7/listitem?application=cypress,WCAG 2.0 Level A,1.3.1 Info and Relationships,,"cat.structure, wcag2a, wcag131",2023-11-06T15:08:55.570Z,4.7.2
http://abcdcomputech.dequecloud.com/cart.php,@axe-devtools-cypress.cart,Passed,,"<li class=""active""><a href=""/cart.php"">Cart</a></li>",.active,,false,listitem,<li> elements must be contained in a <ul> or <ol>,Ensures <li> elements are used semantically,https://dequeuniversity.com/rules/axe/4.7/listitem?application=cypress,WCAG 2.0 Level A,1.3.1 Info and Relationships,,"cat.structure, wcag2a, wcag131",2023-11-06T15:08:55.570Z,4.7.2
http://abcdcomputech.dequecloud.com/cart.php,@axe-devtools-cypress.cart,Passed,,"<li><a href=""/support.php"">Support</a></li>",#topnav > ul > li:nth-child(5),,false,listitem,<li> elements must be contained in a <ul> or <ol>,Ensures <li> elements are used semantically,https://dequeuniversity.com/rules/axe/4.7/listitem?application=cypress,WCAG 2.0 Level A,1.3.1 Info and Relationships,,"cat.structure, wcag2a, wcag131",2023-11-06T15:08:55.570Z,4.7.2
http://abcdcomputech.dequecloud.com/cart.php,@axe-devtools-cypress.cart,Passed,,"<li class="" last ""><a href=""/contact.php"">Contact</a></li>",ul > .last,,false,listitem,<li> elements must be contained in a <ul> or <ol>,Ensures <li> elements are used semantically,https://dequeuniversity.com/rules/axe/4.7/listitem?application=cypress,WCAG 2.0 Level A,1.3.1 Info and Relationships,,"cat.structure, wcag2a, wcag131",2023-11-06T15:08:55.570Z,4.7.2
http://abcdcomputech.dequecloud.com/cart.php,@axe-devtools-cypress.cart,Passed,,"<li class=""first"">You Are Here</li>",.first,,false,listitem,<li> elements must be contained in a <ul> or <ol>,Ensures <li> elements are used semantically,https://dequeuniversity.com/rules/axe/4.7/listitem?application=cypress,WCAG 2.0 Level A,1.3.1 Info and Relationships,,"cat.structure, wcag2a, wcag131",2023-11-06T15:08:55.570Z,4.7.2
http://abcdcomputech.dequecloud.com/cart.php,@axe-devtools-cypress.cart,Passed,,<li>»</li>,#breadcrumb > ul > li:nth-child(2),,false,listitem,<li> elements must be contained in a <ul> or <ol>,Ensures <li> elements are used semantically,https://dequeuniversity.com/rules/axe/4.7/listitem?application=cypress,WCAG 2.0 Level A,1.3.1 Info and Relationships,,"cat.structure, wcag2a, wcag131",2023-11-06T15:08:55.570Z,4.7.2
http://abcdcomputech.dequecloud.com/cart.php,@axe-devtools-cypress.cart,Passed,,"<li><a href=""/home.php"">Home</a></li>",#breadcrumb > ul > li:nth-child(3),,false,listitem,<li> elements must be contained in a <ul> or <ol>,Ensures <li> elements are used semantically,https://dequeuniversity.com/rules/axe/4.7/listitem?application=cypress,WCAG 2.0 Level A,1.3.1 Info and Relationships,,"cat.structure, wcag2a, wcag131",2023-11-06T15:08:55.570Z,4.7.2
http://abcdcomputech.dequecloud.com/cart.php,@axe-devtools-cypress.cart,Passed,,<li>»</li>,#breadcrumb > ul > li:nth-child(4),,false,listitem,<li> elements must be contained in a <ul> or <ol>,Ensures <li> elements are used semantically,https://dequeuniversity.com/rules/axe/4.7/listitem?application=cypress,WCAG 2.0 Level A,1.3.1 Info and Relationships,,"cat.structure, wcag2a, wcag131",2023-11-06T15:08:55.570Z,4.7.2
http://abcdcomputech.dequecloud.com/cart.php,@axe-devtools-cypress.cart,Passed,,"<li><a href=""/category.php"">Category</a></li>",#breadcrumb > ul > li:nth-child(5),,false,listitem,<li> elements must be contained in a <ul> or <ol>,Ensures <li> elements are used semantically,https://dequeuniversity.com/rules/axe/4.7/listitem?application=cypress,WCAG 2.0 Level A,1.3.1 Info and Relationships,,"cat.structure, wcag2a, wcag131",2023-11-06T15:08:55.570Z,4.7.2
http://abcdcomputech.dequecloud.com/cart.php,@axe-devtools-cypress.cart,Passed,,<li>»</li>,#breadcrumb > ul > li:nth-child(6),,false,listitem,<li> elements must be contained in a <ul> or <ol>,Ensures <li> elements are used semantically,https://dequeuniversity.com/rules/axe/4.7/listitem?application=cypress,WCAG 2.0 Level A,1.3.1 Info and Relationships,,"cat.structure, wcag2a, wcag131",2023-11-06T15:08:55.570Z,4.7.2
http://abcdcomputech.dequecloud.com/cart.php,@axe-devtools-cypress.cart,Passed,,"<li><a href=""/topic.php"">Topic</a></li>",li:nth-child(7),,false,listitem,<li> elements must be contained in a <ul> or <ol>,Ensures <li> elements are used semantically,https://dequeuniversity.com/rules/axe/4.7/listitem?application=cypress,WCAG 2.0 Level A,1.3.1 Info and Relationships,,"cat.structure, wcag2a, wcag131",2023-11-06T15:08:55.570Z,4.7.2
http://abcdcomputech.dequecloud.com/cart.php,@axe-devtools-cypress.cart,Passed,,"<li><a href=""laptop1.php"">Fregatte 17</a></li>",.footbox:nth-child(1) > ul > li:nth-child(1),,false,listitem,<li> elements must be contained in a <ul> or <ol>,Ensures <li> elements are used semantically,https://dequeuniversity.com/rules/axe/4.7/listitem?application=cypress,WCAG 2.0 Level A,1.3.1 Info and Relationships,,"cat.structure, wcag2a, wcag131",2023-11-06T15:08:55.570Z,4.7.2
http://abcdcomputech.dequecloud.com/cart.php,@axe-devtools-cypress.cart,Passed,,"<li><a href=""laptop2.php"">Abgenutzt 15</a></li>",.footbox:nth-child(1) > ul > li:nth-child(2),,false,listitem,<li> elements must be contained in a <ul> or <ol>,Ensures <li> elements are used semantically,https://dequeuniversity.com/rules/axe/4.7/listitem?application=cypress,WCAG 2.0 Level A,1.3.1 Info and Relationships,,"cat.structure, wcag2a, wcag131",2023-11-06T15:08:55.570Z,4.7.2
http://abcdcomputech.dequecloud.com/cart.php,@axe-devtools-cypress.cart,Passed,,"<li><a href=""laptop3.php"">Backstein 21</a></li>",.footbox:nth-child(1) > ul > li:nth-child(3),,false,listitem,<li> elements must be contained in a <ul> or <ol>,Ensures <li> elements are used semantically,https://dequeuniversity.com/rules/axe/4.7/listitem?application=cypress,WCAG 2.0 Level A,1.3.1 Info and Relationships,,"cat.structure, wcag2a, wcag131",2023-11-06T15:08:55.570Z,4.7.2
http://abcdcomputech.dequecloud.com/cart.php,@axe-devtools-cypress.cart,Passed,,"<li><a href=""desktop1.php"">Beschissen 750</a></li>",.footbox:nth-child(2) > ul > li:nth-child(1),,false,listitem,<li> elements must be contained in a <ul> or <ol>,Ensures <li> elements are used semantically,https://dequeuniversity.com/rules/axe/4.7/listitem?application=cypress,WCAG 2.0 Level A,1.3.1 Info and Relationships,,"cat.structure, wcag2a, wcag131",2023-11-06T15:08:55.570Z,4.7.2
http://abcdcomputech.dequecloud.com/cart.php,@axe-devtools-cypress.cart,Passed,,"<li><a href=""desktop2.php"">Rindviecher 1000</a></li>",.footbox:nth-child(2) > ul > li:nth-child(2),,false,listitem,<li> elements must be contained in a <ul> or <ol>,Ensures <li> elements are used semantically,https://dequeuniversity.com/rules/axe/4.7/listitem?application=cypress,WCAG 2.0 Level A,1.3.1 Info and Relationships,,"cat.structure, wcag2a, wcag131",2023-11-06T15:08:55.570Z,4.7.2
http://abcdcomputech.dequecloud.com/cart.php,@axe-devtools-cypress.cart,Passed,,"<li><a href=""desktop3.php"">Verrottet 875</a></li>",.footbox:nth-child(2) > ul > li:nth-child(3),,false,listitem,<li> elements must be contained in a <ul> or <ol>,Ensures <li> elements are used semantically,https://dequeuniversity.com/rules/axe/4.7/listitem?application=cypress,WCAG 2.0 Level A,1.3.1 Info and Relationships,,"cat.structure, wcag2a, wcag131",2023-11-06T15:08:55.570Z,4.7.2
http://abcdcomputech.dequecloud.com/cart.php,@axe-devtools-cypress.cart,Passed,,"<li><a href=""/dragoncheatsheet.php"">Dragon Cheat Sheet</a></li>",.footbox:nth-child(3) > ul > li:nth-child(1),,false,listitem,<li> elements must be contained in a <ul> or <ol>,Ensures <li> elements are used semantically,https://dequeuniversity.com/rules/axe/4.7/listitem?application=cypress,WCAG 2.0 Level A,1.3.1 Info and Relationships,,"cat.structure, wcag2a, wcag131",2023-11-06T15:08:55.570Z,4.7.2
